course_name,topic_name,topic_url
Applications of Artificial Intelligence in Building and Civil Engineering,Artificial Intelligence,http://dbpedia.org/resource/Artificial_intelligence
Applications of Artificial Intelligence in Building and Civil Engineering,Civil Engineering,http://dbpedia.org/resource/Civil_engineering
Applications of Artificial Intelligence in Building and Civil Engineering,artificial intelligence,http://dbpedia.org/resource/Artificial_intelligence
Applications of Artificial Intelligence in Building and Civil Engineering,heuristic,http://dbpedia.org/resource/Heuristic
Applications of Artificial Intelligence in Building and Civil Engineering,knowledge-based systems,http://dbpedia.org/resource/Knowledge-based_systems
Applications of Artificial Intelligence in Building and Civil Engineering,neural networks,http://dbpedia.org/resource/Artificial_neural_network
Applications of Artificial Intelligence in Building and Civil Engineering,genetics,http://dbpedia.org/resource/Genetics
Applications of Artificial Intelligence in Building and Civil Engineering,case-based reasoning,http://dbpedia.org/resource/Case-based_reasoning
Building Information Modelling in Construction,Building Information Modelling,http://dbpedia.org/resource/Building_information_modeling
Building Information Modelling in Construction,BIM,http://dbpedia.org/resource/Building_information_modeling
Building Information Modelling in Construction,facility management,http://dbpedia.org/resource/Facility_management
Heat Transfer,heat conduction,http://dbpedia.org/resource/Thermal_conduction
Heat Transfer,Convection,http://dbpedia.org/resource/Convective_heat_transfer
Heat Transfer,radiation,http://dbpedia.org/resource/Thermal_radiation
Heat Transfer,Refrigeration,http://dbpedia.org/resource/Refrigeration
Heat Transfer,heat transfer,http://dbpedia.org/resource/Heat_transfer
Building Economics I,forecasting,http://dbpedia.org/resource/Forecasting
Building Economics I,inflation,http://dbpedia.org/resource/Inflation
Building Economics I,risk analysis,http://dbpedia.org/resource/Risk_management
Project Management,project management,http://dbpedia.org/resource/Project_management
Project Management,manager,http://dbpedia.org/resource/Management
Project Management,human factors,http://dbpedia.org/resource/Human_factors_and_ergonomics
Project Management,computer,http://dbpedia.org/resource/Computer
Decision Analysis,Decision analysis,http://dbpedia.org/resource/Decision_analysis
Computer-Aided Building Design,Building Design,http://dbpedia.org/resource/Building_design
Computer-Aided Building Design,computer,http://dbpedia.org/resource/Computer
Computer-Aided Building Design,structural analysis,http://dbpedia.org/resource/Structural_analysis
Computer-Aided Building Design,HVAC,http://dbpedia.org/resource/HVAC
Computer-Aided Building Design,specification,http://dbpedia.org/resource/Specification_language
Fundamentals of Facility Management,Systems approach,http://dbpedia.org/resource/Systems_theory
Fundamentals of Facility Management,optimization,http://dbpedia.org/resource/Mathematical_optimization
Simulations and Design of Construction Operations,simulation,http://dbpedia.org/resource/Computer_simulation
Simulations and Design of Construction Operations,discrete event simulation,http://dbpedia.org/resource/Discrete_event_simulation
Simulations and Design of Construction Operations,earthmoving,http://dbpedia.org/resource/Earthworks_(engineering)
Integrated Building Design,Building Design,http://dbpedia.org/resource/Building_design
Integrated Building Design,sustainable development,http://dbpedia.org/resource/Sustainable_development
Building Enclosure,energy conservation,http://dbpedia.org/resource/Energy_conservation
Building Enclosure,daylighting,http://dbpedia.org/resource/Daylighting
Building Enclosure,rainscreen,http://dbpedia.org/resource/Rainscreen
Building Science,thermal energy,http://dbpedia.org/resource/Heat
Building Science,psychrometrics,http://dbpedia.org/resource/Psychrometrics
Modern Building Materials,caulking,http://dbpedia.org/resource/Caulking
Modern Building Materials,corrosion,http://dbpedia.org/resource/Corrosion
Modern Building Materials,thermal degradation,http://dbpedia.org/resource/Thermal_decomposition
Modern Building Materials,ultraviolet,http://dbpedia.org/resource/Ultraviolet
Modern Building Materials,solar radiation,http://dbpedia.org/resource/Sunlight
Industrialized Building,Industrialized Building,http://dbpedia.org/resource/Construction
Industrialized Building,international,http://dbpedia.org/resource/International
Hydrothermal Performance of the Building Envelope,building envelope,http://dbpedia.org/resource/Building_envelope
Hydrothermal Performance of the Building Envelope,Experimental techniques,http://dbpedia.org/resource/Design_of_experiments
Hydrothermal Performance of the Building Envelope,infrared thermography,http://dbpedia.org/resource/Thermography
Hydrothermal Performance of the Building Envelope,hot box,http://dbpedia.org/resource/Hot_box
Durability of Building Materials,stucco,http://dbpedia.org/resource/Stucco
Durability of Building Materials,wood,http://dbpedia.org/resource/Wood
Durability of Building Materials,thermal insulation,http://dbpedia.org/resource/Thermal_insulation
Durability of Building Materials,waterproofing,http://dbpedia.org/resource/Waterproofing
Durability of Building Materials,environmental loads,http://dbpedia.org/resource/Structural_load
Durability of Building Materials,air pollution,http://dbpedia.org/resource/Air_pollution
Building Environment,thermal comfort,http://dbpedia.org/resource/Thermal_comfort
Building Environment,computer simulation,http://dbpedia.org/resource/Computer_simulation
Building Environment,illuminance,http://dbpedia.org/resource/Illuminance
Building Environment,HVAC,http://dbpedia.org/resource/HVAC
Mechanical Systems in Building,HVAC,http://dbpedia.org/resource/HVAC
Building Acoustics,Acoustics,http://dbpedia.org/resource/Acoustics
Building Acoustics,acoustic,http://dbpedia.org/resource/Acoustics
Building Acoustics,vibration,http://dbpedia.org/resource/Vibration
Building Acoustics,environmental noise,http://dbpedia.org/resource/Environmental_noise
Building Acoustics,reverberation,http://dbpedia.org/resource/Reverberation
Building Acoustics,room acoustics,http://dbpedia.org/resource/Room_acoustics
Building Illumination,Photometric,http://dbpedia.org/resource/Photometry_(astronomy)
Building Illumination,visual perception,http://dbpedia.org/resource/Visual_perception
Building Illumination,colour theory,http://dbpedia.org/resource/Color_theory
Building Illumination,radiative transfer,http://dbpedia.org/resource/Radiative_transfer
Building Illumination,energy efficiency,http://dbpedia.org/resource/Efficient_energy_use
Building Illumination,fenestration,http://dbpedia.org/resource/Building_envelope
Building Illumination,daylighting,http://dbpedia.org/resource/Daylighting
Building Illumination,Virtual reality,http://dbpedia.org/resource/Virtual_reality
Building Illumination,computer simulation,http://dbpedia.org/resource/Computer_simulation
HVAC Control Systems,HVAC,http://dbpedia.org/resource/HVAC
HVAC Control Systems,management systems,http://dbpedia.org/resource/Management_system
Indoor Air Quality and Ventilation,Indoor Air Quality,http://dbpedia.org/resource/Indoor_air_quality
Indoor Air Quality and Ventilation,occupational hygiene,http://dbpedia.org/resource/Occupational_hygiene
Indoor Air Quality and Ventilation,indoor air quality,http://dbpedia.org/resource/Indoor_air_quality
Indoor Air Quality and Ventilation,specification,http://dbpedia.org/resource/Formal_specification
Intelligent Buildings,automation,http://dbpedia.org/resource/Automation
Intelligent Buildings,communication,http://dbpedia.org/resource/Communication
Energy Management in Buildings,energy,http://dbpedia.org/resource/Energy
Energy Management in Buildings,HVAC,http://dbpedia.org/resource/HVAC
Energy Management in Buildings,Life cycle analysis,http://dbpedia.org/resource/Life-cycle_assessment
Thermal Building Simulation,Building Simulation,http://dbpedia.org/resource/Building_energy_simulation
Thermal Building Simulation,mass transfer,http://dbpedia.org/resource/Mass_transfer
Thermal Building Simulation,transfer function,http://dbpedia.org/resource/Transfer_function
Thermal Building Simulation,numerical methods,http://dbpedia.org/resource/Numerical_analysis
Thermal Building Simulation,convective heat transfer,http://dbpedia.org/resource/Convection
Thermal Building Simulation,HVAC,http://dbpedia.org/resource/HVAC
Thermal Building Simulation,computer,http://dbpedia.org/resource/Computer
Dispersion of Building Exhaust,wind,http://dbpedia.org/resource/Wind
Dispersion of Building Exhaust,velocity,http://dbpedia.org/resource/Velocity
Dispersion of Building Exhaust,Gaussian dispersion,http://dbpedia.org/resource/Outline_of_air_pollution_dispersion
Dispersion of Building Exhaust,stack gas,http://dbpedia.org/resource/Flue_gas
Dispersion of Building Exhaust,plume dispersion,http://dbpedia.org/resource/Atmospheric_dispersion_modeling
Dispersion of Building Exhaust,dispersion,http://dbpedia.org/resource/Atmospheric_dispersion_modeling
Dispersion of Building Exhaust,fumigation,http://dbpedia.org/resource/Fumigation
Construction Planning and Control,Network analysis,http://dbpedia.org/resource/Social_network_analysis
Construction Planning and Control,Cash flow,http://dbpedia.org/resource/Cash_flow
Construction Planning and Control,Quality control,http://dbpedia.org/resource/Quality_control
Construction Planning and Control,Value engineering,http://dbpedia.org/resource/Value_engineering
Labour and Industrial Relations in Construction,Labour,http://dbpedia.org/resource/New_Zealand_Labour_Party
Legal issues in Construction,Quebec,http://dbpedia.org/resource/Quebec
Construction Processes,wood,http://dbpedia.org/resource/Wood
Construction Processes,industrialized building,http://dbpedia.org/resource/Construction
Project Cost Estimating,risk assessment,http://dbpedia.org/resource/Risk_assessment
Trenchless Technology for Rehabilitation Works,Trenchless,http://dbpedia.org/resource/Trenchless_technology
Trenchless Technology for Rehabilitation Works,Canadian,http://dbpedia.org/resource/Canada
Building Economics II,risk analysis,http://dbpedia.org/resource/Risk_analysis
Building Economics II,sensitivity analysis,http://dbpedia.org/resource/Sensitivity_analysis
Building Economics II,forecasting,http://dbpedia.org/resource/Forecasting
Building Economics II,decision analysis,http://dbpedia.org/resource/Decision_analysis
Information Technology Applications in Construction,Information Technology,http://dbpedia.org/resource/Information_technology
Information Technology Applications in Construction,cost engineering,http://dbpedia.org/resource/Cost_engineering
Information Technology Applications in Construction,simulation,http://dbpedia.org/resource/Computer_simulation
Information Technology Applications in Construction,Information systems,http://dbpedia.org/resource/Information_system
Information Technology Applications in Construction,computer,http://dbpedia.org/resource/Computer
Information Technology Applications in Construction,process modelling,http://dbpedia.org/resource/Process_modeling
Information Technology Applications in Construction,Internet,http://dbpedia.org/resource/Internet
Business Practices in Construction,accounting,http://dbpedia.org/resource/Accounting
Business Practices in Construction,capital budgeting,http://dbpedia.org/resource/Capital_budgeting
Construction Equipment Management,simulation,http://dbpedia.org/resource/Simulation
Asset Management for Sustainable Civil Infrastructure,asset management,http://dbpedia.org/resource/IT_asset_management
Asset Management for Sustainable Civil Infrastructure,life-cycle analysis,http://dbpedia.org/resource/Life-cycle_assessment
Structural Systems for Buildings,shear,http://dbpedia.org/resource/Shear_stress
Structural Systems for Buildings,membrane,http://dbpedia.org/resource/Membrane
Structural Systems for Buildings,cable,http://dbpedia.org/resource/Electrical_wiring
